Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
4553,4671,4745,11.0,5.4879003,449.1733333333261,255.58210114161173,0,None
4554,4672,4746,12.0,4.8663826,449.33333333332615,255.6469862429301,0,None
4555,4673,4747,12.0,4.876348,449.4933333333262,255.71200421651204,0,None
4556,4674,4748,12.0,4.3435583,449.6533333333262,255.76991832733154,0,None
4557,4675,4749,12.0,4.642673,449.8133333333262,255.83182063420614,0,None
4558,4676,4750,12.0,5.486455,449.97333333332625,255.90497336705525,0,None
4559,4677,4751,13.0,5.0504274,450.1466666666596,255.9723123995463,0,None
4560,4678,4752,13.0,5.2780933,450.31999999999294,256.04268697738644,1,4716
4561,4679,4753,13.0,5.00296,450.4933333333263,256.10939311345413,0,None
4562,4680,4754,12.0,4.667539,450.6533333333263,256.17162696838375,0,None
4563,4681,4755,12.0,5.2801895,450.81333333332634,256.2420294952392,0,None
4564,4682,4756,12.0,5.0573564,450.97333333332637,256.30946091334016,0,None
4565,4683,4757,13.0,4.609684,451.1466666666597,256.37092336654655,0,None
4566,4684,4758,13.0,4.596882,451.31999999999306,256.43221512476595,0,None
4567,4685,4759,13.0,5.2695622,451.4933333333264,256.5024759546915,0,None
4568,4686,4760,13.0,5.332636,451.66666666665975,256.57357776641834,0,None
4569,4687,4761,13.0,4.9934273,451.8399999999931,256.64015679677317,0,None
4570,4688,4762,13.0,4.990075,452.01333333332644,256.7066911315917,0,None
4571,4689,4763,12.0,5.1609063,452.17333333332647,256.7755032157897,0,None
4572,4690,4764,12.0,4.92068,452.3333333333265,256.84111228307074,0,None
4573,4691,4765,13.0,5.3091125,452.50666666665984,256.91190045038843,0,None
4574,4692,4766,13.0,5.0599537,452.6799999999932,256.97936649958274,0,None
4575,4693,4767,13.0,5.6687965,452.85333333332653,257.05495045344014,1,4731
4576,4694,4768,13.0,5.320746,453.0266666666599,257.1258937327065,0,None
4577,4695,4769,12.0,4.718936,453.1866666666599,257.1888128789264,0,None
4578,4696,4770,12.0,4.877423,453.3466666666599,257.2538451830544,0,None
4579,4697,4771,12.0,4.988969,453.50666666665995,257.32036476771015,0,None
4580,4698,4772,12.0,5.921843,453.66666666666,257.39932267506896,0,None
4581,4699,4773,12.0,5.2771764,453.82666666666,257.46968502680437,0,None
4582,4700,4774,13.0,4.4728084,453.99999999999335,257.5293224716184,0,None
4583,4701,4775,12.0,4.153142,454.1599999999934,257.5846976979571,0,None
4584,4702,4776,12.0,4.620512,454.3199999999934,257.6463045247393,0,None
4585,4703,4777,12.0,5.28747,454.4799999999934,257.71680412292454,0,None
4586,4704,4778,12.0,5.442745,454.63999999999345,257.78937405904105,0,None
4587,4705,4779,12.0,4.961644,454.7999999999935,257.85552931467663,0,None
4588,4706,4780,12.0,4.9051046,454.9599999999935,257.92093070983856,0,None
4589,4707,4781,11.0,5.172786,455.10666666666015,257.9899011929827,0,None
4590,4708,4782,11.0,6.441985,455.2533333333268,258.0757943280535,1,4746
4591,4709,4783,11.0,5.2499394,455.39999999999344,258.1457935206093,0,None
4592,4710,4784,11.0,4.2074084,455.5466666666601,258.20189229965183,0,None
4593,4711,4785,10.0,4.256993,455.6799999999934,258.2586522038775,0,None
4594,4712,4786,10.0,4.204067,455.81333333332674,258.3147064336138,0,None
4595,4713,4787,10.0,5.052076,455.94666666666006,258.38206744511893,0,None
4596,4714,4788,10.0,4.830426,456.0799999999934,258.4464731280006,0,None
4597,4715,4789,11.0,4.722309,456.22666666666004,258.5094372495013,0,None
4598,4716,4790,11.0,6.2770653,456.3733333333267,258.59313145319595,0,None
4599,4717,4791,10.0,6.494139,456.50666666666,258.6797199757891,0,None
4600,4718,4792,10.0,6.296302,456.63999999999334,258.76367066701226,0,None
4601,4719,4793,10.0,4.8737288,456.77333333332666,258.82865371704077,0,None
4602,4720,4794,10.0,3.991537,456.90666666666,258.881874211629,0,None
4603,4721,4795,10.0,4.6180778,457.0399999999933,258.94344858169535,0,None
4604,4722,4796,10.0,4.9284987,457.17333333332664,259.0091618982949,1,4760
4605,4723,4797,9.0,4.6807346,457.29333333332664,259.07157169342025,0,None
4606,4724,4798,9.0,4.2559257,457.41333333332665,259.1283173688251,0,None
4607,4725,4799,9.0,3.017613,457.53333333332665,259.1685522079466,0,None
4608,4726,4800,9.0,5.203252,457.65333333332666,259.2379288991291,0,None
4609,4727,4801,9.0,5.655518,457.77333333332666,259.3133358065286,0,None
4610,4728,4802,9.0,4.962269,457.89333333332667,259.3794993909199,0,None
4611,4729,4803,10.0,5.0533338,458.02666666666,259.44687717437733,0,None
4612,4730,4804,9.0,3.9285975,458.14666666666,259.49925847371406,0,None
4613,4731,4805,9.0,4.370138,458.26666666666,259.5575269826252,0,None
4614,4732,4806,9.0,4.6622353,458.38666666666,259.6196901194253,0,None
4615,4733,4807,9.0,4.2665873,458.50666666666,259.67657794952373,0,None
4616,4734,4808,9.0,3.2575464,458.62666666666,259.7200119018553,0,None
4617,4735,4809,8.0,2.4045358,458.7333333333267,259.7520723787942,0,None
4618,4736,4810,8.0,3.5991998,458.8399999999934,259.8000617090859,0,None
4619,4737,4811,8.0,3.4268079,458.94666666666006,259.8457524808246,0,None
4620,4738,4812,8.0,3.186607,459.05333333332675,259.8882405726113,0,None
4621,4739,4813,8.0,3.9512982,459.15999999999343,259.9409245491026,0,None
4622,4740,4814,9.0,3.2244344,459.27999999999344,259.9839170074461,0,None
4623,4741,4815,8.0,4.1346545,459.3866666666601,260.03904573440536,1,4779
4624,4742,4816,8.0,4.30331,459.4933333333268,260.09642319997135,0,None
4625,4743,4817,8.0,3.3757892,459.5999999999935,260.14143372217796,0,None
4626,4744,4818,8.0,3.0031285,459.70666666666017,260.18147543589254,0,None
4627,4745,4819,8.0,3.0232477,459.81333333332685,260.2217854054767,0,None
4628,4746,4820,8.0,4.3104973,459.91999999999354,260.2792587025958,0,None
4629,4747,4821,7.0,4.098942,460.01333333332684,260.3339112599689,0,None
4630,4748,4822,8.0,3.1577702,460.1199999999935,260.37601486206034,0,None
4631,4749,4823,8.0,2.4412467,460.2266666666602,260.4085648187,0,None
4632,4750,4824,8.0,2.542561,460.3333333333269,260.44246563275635,0,None
4633,4751,4825,8.0,3.7102628,460.4399999999936,260.4919358030953,0,None
4634,4752,4826,7.0,3.5918212,460.5333333333269,260.5398267523446,0,None
4635,4753,4827,7.0,3.2990475,460.6266666666602,260.5838140519458,0,None
4636,4754,4828,7.0,3.1704998,460.7199999999935,260.6260873826343,0,None
4637,4755,4829,7.0,3.0678086,460.8133333333268,260.6669914976754,0,None
4638,4756,4830,7.0,4.198439,460.9066666666601,260.72297068595867,0,None
4639,4757,4831,8.0,4.4474206,461.0133333333268,260.782269627253,0,None
4640,4758,4832,7.0,4.1553516,461.1066666666601,260.83767431577024,0,None
4641,4759,4833,7.0,3.5406966,461.1999999999934,260.88488360404943,0,None
4642,4760,4834,7.0,3.148962,461.2933333333267,260.92686976432776,0,None
4643,4761,4835,7.0,4.392793,461.38666666666,260.98544034004186,0,None
4644,4762,4836,7.0,4.272649,461.4799999999933,261.0424089908597,1,4800
4645,4763,4837,7.0,4.4733844,461.5733333333266,261.1020541159309,0,None
4646,4764,4838,7.0,3.9325414,461.6666666666599,261.1544880008695,0,None
4647,4765,4839,8.0,3.5161538,461.7733333333266,261.2013700517016,0,None
4648,4766,4840,7.0,4.249267,461.8666666666599,261.2580269463854,0,None
4649,4767,4841,7.0,4.6090384,461.9599999999932,261.3194807910916,0,None
4650,4768,4842,7.0,3.7997227,462.0533333333265,261.3701437600451,0,None
4651,4769,4843,7.0,3.5257382,462.1466666666598,261.4171536032356,0,None
4652,4770,4844,7.0,3.768536,462.23999999999313,261.4674007511136,0,None
4653,4771,4845,7.0,4.4164987,462.33333333332644,261.52628739992747,0,None
4654,4772,4846,8.0,5.5191307,462.4399999999931,261.5998758093513,0,None
4655,4773,4847,8.0,5.362237,462.5466666666598,261.67137230237296,0,None
4656,4774,4848,8.0,4.8557105,462.6533333333265,261.7361151091255,0,None
4657,4775,4849,7.0,4.229648,462.7466666666598,261.79251041730214,0,None
4658,4776,4850,7.0,4.6857815,462.8399999999931,261.85498750368725,0,None
4659,4777,4851,7.0,5.1814847,462.9333333333264,261.92407396634394,0,None
4660,4778,4852,7.0,4.974137,463.0266666666597,261.99039579073565,0,None
4661,4779,4853,7.0,4.420469,463.119999999993,262.0493353748319,1,4817
4662,4780,4854,7.0,3.5771027,463.2133333333263,262.09703007698033,0,None
4663,4781,4855,8.0,4.054014,463.319999999993,262.1510835997261,0,None
4664,4782,4856,8.0,4.811714,463.4266666666597,262.21523978869095,0,None
4665,4783,4857,8.0,5.4436917,463.53333333332637,262.2878223450976,0,None
4666,4784,4858,8.0,6.5783687,463.63999999999305,262.3755339272814,0,None
4667,4785,4859,8.0,5.2392087,463.74666666665973,262.4453900432584,0,None
4668,4786,4860,8.0,4.136587,463.8533333333264,262.50054453849765,0,None
4669,4787,4861,8.0,4.2870865,463.9599999999931,262.5577056916552,0,None
4670,4788,4862,8.0,4.44255,464.0666666666598,262.61693969408645,0,None
4671,4789,4863,8.0,6.1286335,464.17333333332647,262.6986548074084,0,None
4672,4790,4864,7.0,5.764853,464.2666666666598,262.7755195140836,0,None
4673,4791,4865,7.0,4.792046,464.3599999999931,262.83941346168496,0,None
4674,4792,4866,7.0,4.8879933,464.4533333333264,262.9045867061613,0,None
4675,4793,4867,7.0,4.7677383,464.5466666666597,262.9681565507251,0,None
4676,4794,4868,7.0,6.4552174,464.639999999993,263.05422611554445,1,4832
4677,4795,4869,7.0,6.127038,464.7333333333263,263.1359199555713,0,None
4678,4796,4870,7.0,6.2506194,464.8266666666596,263.2192615477242,0,None
4679,4797,4871,8.0,4.854916,464.9333333333263,263.283993762334,0,None
4680,4798,4872,8.0,4.409757,465.039999999993,263.3427905241646,0,None
4681,4799,4873,8.0,5.767858,465.14666666665966,263.4196952978768,0,None
4682,4800,4874,8.0,6.362904,465.25333333332634,263.50453401883425,0,None
4683,4801,4875,8.0,6.909018,465.359999999993,263.5966542593636,0,None
4684,4802,4876,8.0,6.1645193,465.4666666666597,263.6788478501636,0,None
4685,4803,4877,8.0,4.7153025,465.5733333333264,263.7417185497282,0,None
4686,4804,4878,7.0,6.0094237,465.6666666666597,263.8218441994983,0,None
4687,4805,4879,7.0,5.471917,465.759999999993,263.8948030948637,0,None
4688,4806,4880,7.0,5.932358,465.8533333333263,263.9739011987048,0,None
4689,4807,4881,7.0,4.890619,465.9466666666596,264.0391094493864,1,4845
4690,4808,4882,8.0,4.70544,466.0533333333263,264.1018486499784,0,None
4691,4809,4883,8.0,5.497673,466.159999999993,264.17515095710735,0,None
4692,4810,4884,8.0,5.998938,466.26666666665966,264.2551367982227,0,None
4693,4811,4885,8.0,5.736978,466.37333333332634,264.3316298389433,0,None
4694,4812,4886,8.0,6.4042826,466.479999999993,264.41702027320844,0,None
4695,4813,4887,8.0,5.967763,466.5866666666597,264.4965904458362,0,None
4696,4814,4888,8.0,6.4188457,466.6933333333264,264.58217505454996,0,None
4697,4815,4889,8.0,5.7868958,466.7999999999931,264.659333664576,0,None
4698,4816,4890,8.0,5.1103506,466.90666666665976,264.7274716726937,0,None
4699,4817,4891,8.0,5.2861547,467.01333333332644,264.79795373598716,0,None
4700,4818,4892,8.0,5.711551,467.1199999999931,264.8741077518461,0,None
4701,4819,4893,8.0,5.608703,467.2266666666598,264.94889046033205,0,None
4702,4820,4894,8.0,5.0530496,467.3333333333265,265.01626445452354,1,4858
4703,4821,4895,8.0,3.6959238,467.4399999999932,265.06554343859335,0,None
4704,4822,4896,8.0,4.8560333,467.54666666665986,265.13029054959594,0,None
4705,4823,4897,7.0,4.9938297,467.63999999999317,265.19687494595826,0,None
4706,4824,4898,8.0,5.4721036,467.74666666665985,265.2698363272347,0,None
4707,4825,4899,8.0,4.64025,467.85333333332653,265.3317063299813,0,None
4708,4826,4900,8.0,4.0858216,467.9599999999932,265.38618395169556,0,None
4709,4827,4901,8.0,4.1010776,468.0666666666599,265.4408649857837,0,None
4710,4828,4902,8.0,3.9602141,468.1733333333266,265.49366784095747,0,None
4711,4829,4903,8.0,4.997388,468.27999999999327,265.5602996794381,0,None
4712,4830,4904,8.0,4.1743813,468.38666666665995,265.61595809618615,0,None
4713,4831,4905,8.0,3.0679364,468.49333333332663,265.65686391512537,0,None
4714,4832,4906,8.0,3.6082149,468.5999999999933,265.70497344652796,0,None
4715,4833,4907,8.0,3.6180925,468.70666666666,265.75321468035366,0,None
4716,4834,4908,8.0,4.312104,468.8133333333267,265.81070940335576,0,None
4717,4835,4909,8.0,3.6740875,468.91999999999337,265.8596972370146,0,None
4718,4836,4910,8.0,3.2275844,469.02666666666005,265.90273169517496,0,None
4719,4837,4911,8.0,3.7605796,469.13333333332673,265.952872756322,0,None
4720,4838,4912,8.0,3.4448957,469.2399999999934,265.99880469957964,0,None
4721,4839,4913,8.0,4.1077228,469.3466666666601,266.0535743363696,1,4877
4722,4840,4914,8.0,3.2411208,469.4533333333268,266.09678928057326,0,None
4723,4841,4915,8.0,3.6852422,469.55999999999347,266.1459258429207,0,None
4724,4842,4916,8.0,3.8888302,469.66666666666015,266.1977769120532,0,None
4725,4843,4917,8.0,3.5765038,469.77333333332683,266.2454636287687,0,None
4726,4844,4918,8.0,4.327157,469.8799999999935,266.3031590557096,0,None
4727,4845,4919,8.0,3.4508595,469.9866666666602,266.34917051633175,0,None
4728,4846,4920,8.0,3.2523174,470.0933333333269,266.39253474871293,0,None
4729,4847,4921,7.0,3.983543,470.1866666666602,266.4456486543017,0,None
4730,4848,4922,7.0,4.0689797,470.2799999999935,266.4999017175036,0,None
4731,4849,4923,8.0,4.171828,470.3866666666602,266.5555260880785,0,None
4732,4850,4924,8.0,3.8986273,470.49333333332686,266.60750778516103,0,None
4733,4851,4925,8.0,3.8184395,470.59999999999354,266.6584203116096,0,None
4734,4852,4926,8.0,4.197095,470.7066666666602,266.7143815771735,0,None
4735,4853,4927,8.0,4.429733,470.8133333333269,266.77344468116723,0,None
4736,4854,4928,8.0,4.3799405,470.9199999999936,266.8318438879645,0,None
4737,4855,4929,8.0,3.860098,471.0266666666603,266.88331185976625,0,None
4738,4856,4930,7.0,3.6014595,471.1199999999936,266.9313313198086,0,None
4739,4857,4931,8.0,4.215361,471.22666666666026,266.98753613471945,0,None
4740,4858,4932,8.0,4.952331,471.33333333332695,267.0535672156012,1,4896
4741,4859,4933,8.0,5.2397947,471.43999999999363,267.12343114534974,0,None
4742,4860,4934,8.0,4.729012,471.5466666666603,267.1864846388495,0,None
4743,4861,4935,8.0,4.264643,471.653333333327,267.24334654808007,0,None
4744,4862,4936,8.0,4.554111,471.7599999999937,267.3040680281317,0,None
4745,4863,4937,8.0,4.8524814,471.86666666666036,267.3687677796678,0,None
4746,4864,4938,8.0,4.8600287,471.97333333332705,267.4335681629177,0,None
4747,4865,4939,8.0,4.155748,472.07999999999373,267.48897813479067,0,None
4748,4866,4940,9.0,4.1475954,472.19999999999374,267.54427940686503,0,None
4749,4867,4941,9.0,4.7686577,472.31999999999374,267.60786150932273,0,None
4750,4868,4942,9.0,5.2130394,472.43999999999374,267.67736870129863,0,None
4751,4869,4943,9.0,5.041561,472.55999999999375,267.7445895163214,0,None
4752,4870,4944,9.0,4.135026,472.67999999999375,267.7997231960293,0,None
4753,4871,4945,9.0,4.0111775,472.79999999999376,267.85320556322694,0,None
4754,4872,4946,8.0,4.483097,472.90666666666044,267.9129801909125,0,None
4755,4873,4947,8.0,5.1369777,473.0133333333271,267.9814732265468,0,None
4756,4874,4948,8.0,4.8252816,473.1199999999938,268.0458103148138,1,4912
4757,4875,4949,9.0,4.3678555,473.2399999999938,268.1040483887986,0,None
4758,4876,4950,9.0,4.042351,473.3599999999938,268.15794639905255,0,None
4759,4877,4951,9.0,4.3272576,473.4799999999938,268.21564316749533,0,None
4760,4878,4952,9.0,5.0083876,473.5999999999938,268.28242166837015,0,None
4761,4879,4953,9.0,5.139756,473.71999999999383,268.3509517510728,0,None
4762,4880,4954,9.0,4.862944,473.83999999999384,268.41579100608783,0,None
4763,4881,4955,9.0,4.5572987,473.95999999999384,268.47655498822485,0,None
4764,4882,4956,9.0,4.8619986,474.07999999999384,268.54138163566546,0,None
4765,4883,4957,9.0,5.0433645,474.19999999999385,268.6086264959967,0,None
4766,4884,4958,9.0,4.9361796,474.31999999999385,268.6744422245022,0,None
4767,4885,4959,9.0,4.7582726,474.43999999999386,268.73788585980697,0,None
4768,4886,4960,9.0,4.6761403,474.55999999999386,268.80023439725204,0,None
4769,4887,4961,9.0,4.895991,474.67999999999387,268.8655142752326,0,None
4770,4888,4962,9.0,5.245683,474.7999999999939,268.9354567178087,0,None
4771,4889,4963,9.0,5.472688,474.9199999999939,269.0084258937832,1,4927
4772,4890,4964,8.0,5.3425155,475.02666666666056,269.0796594333645,0,None
4773,4891,4965,9.0,5.0569744,475.14666666666056,269.14708575884464,0,None
4774,4892,4966,9.0,5.233036,475.26666666666057,269.2168595727281,0,None
4775,4893,4967,9.0,5.215075,475.3866666666606,269.28639390627507,0,None
4776,4894,4968,9.0,5.1182323,475.5066666666606,269.35463700294457,0,None
4777,4895,4969,9.0,4.8006573,475.6266666666606,269.41864576657576,0,None
4778,4896,4970,9.0,4.6790395,475.7466666666606,269.48103295961977,0,None
4779,4897,4971,9.0,5.319269,475.8666666666606,269.5519565486904,0,None
4780,4898,4972,9.0,5.602929,475.9866666666606,269.62666227022765,0,None
4781,4899,4973,8.0,5.3845572,476.0933333333273,269.6984563668565,0,None
4782,4900,4974,9.0,5.576122,476.2133333333273,269.77280465761777,0,None
4783,4901,4975,9.0,5.2300973,476.3333333333273,269.8425392882025,0,None
4784,4902,4976,9.0,5.6857014,476.4533333333273,269.9183486398057,0,None
4785,4903,4977,9.0,6.079364,476.5733333333273,269.99940682411153,0,None
4786,4904,4978,9.0,5.618139,476.6933333333273,270.07431534131325,1,4942
4787,4905,4979,9.0,5.729534,476.8133333333273,270.15070912996885,0,None
4788,4906,4980,9.0,5.2121115,476.9333333333273,270.22020394961,0,None
4789,4907,4981,8.0,4.844951,477.039999999994,270.284803298314,0,None
4790,4908,4982,8.0,4.934143,477.1466666666607,270.35059187253273,0,None
4791,4909,4983,8.0,4.898179,477.25333333332736,270.41590092658953,0,None
4792,4910,4984,9.0,4.6589375,477.37333333332737,270.47802009264586,0,None
4793,4911,4985,9.0,4.7403584,477.49333333332737,270.54122487068133,0,None
4794,4912,4986,9.0,5.0105333,477.6133333333274,270.60803198178564,0,None
4795,4913,4987,9.0,4.840502,477.7333333333274,270.67257200558936,0,None
4796,4914,4988,9.0,4.6018057,477.8533333333274,270.73392941474873,0,None
4797,4915,4989,8.0,5.050551,477.95999999999407,270.8012700939174,0,None
4798,4916,4990,8.0,4.6089416,478.06666666666075,270.8627226479844,0,None
4799,4917,4991,8.0,3.8866744,478.17333333332743,270.914544973373,0,None
4800,4918,4992,8.0,3.8478947,478.2799999999941,270.9658502356207,0,None
4801,4919,4993,9.0,4.032316,478.3999999999941,271.01961445172583,1,4957
4802,4920,4994,9.0,4.6624784,478.5199999999941,271.08178083101865,0,None
4803,4921,4995,9.0,4.9067664,478.63999999999413,271.1472043832139,0,None
4804,4922,4996,9.0,3.3244348,478.75999999999414,271.19153017997695,0,None
4805,4923,4997,9.0,2.6265614,478.87999999999414,271.2265509986873,0,None
4806,4924,4998,8.0,2.792625,478.9866666666608,271.2637859980261,0,None
4807,4925,4999,8.0,3.5800552,479.0933333333275,271.3115200678503,0,None
4808,4926,5000,8.0,4.0603147,479.1999999999942,271.3656575965877,0,None
4809,4927,5001,8.0,2.233646,479.3066666666609,271.39543954213417,0,None
4810,4928,5002,9.0,1.9608573,479.4266666666609,271.4215843057628,0,None
